TravelWeekDay_B03ID,DayID,IndividualID
2,2017091383,2017014630
2,2017091384,2017014630
1,2017091385,2017014630
1,2017091386,2017014631
1,2017091387,2017014631
1,2017091388,2017014631
1,2017091389,2017014631
2,2017091390,2017014631
2,2017091391,2017014631
1,2017091392,2017014631
1,2017091400,2017014635
1,2017091401,2017014635
1,2017064937,2017010351
2,2017064938,2017010351
2,2017064939,2017010351
2,2017064940,2017010352
2,2017064941,2017010352
1,2017064942,2017010352
1,2017064943,2017010352
1,2017064944,2017010352
1,2017064945,2017010352
1,2017064946,2017010352
2,2017064947,2017010353
2,2017064948,2017010353
1,2017064949,2017010353
1,2017064950,2017010353
1,2017064951,2017010353
1,2017064952,2017010353
1,2017064953,2017010353
2,2017064954,2017010354
2,2017064955,2017010354
1,2017064956,2017010354
1,2017095394,2017015282
1,2017095395,2017015282
1,2017095396,2017015282
1,2017095397,2017015283
1,2017095398,2017015283
2,2017095399,2017015283
2,2017095400,2017015283
1,2017095401,2017015283
1,2017095402,2017015283
1,2017095403,2017015283
1,2017095404,2017015285
1,2017095405,2017015285
1,2017095406,2017015285
1,2017086619,2017013889
1,2017086620,2017013889
1,2017086621,2017013889
1,2017086622,2017013889
2,2017086623,2017013889
2,2017086624,2017013889
1,2017086625,2017013889
1,2017086626,2017013890
1,2017086627,2017013890
2,2017086628,2017013890
2,2017086629,2017013890
1,2017086630,2017013890
1,2017086631,2017013890
1,2017086632,2017013890
1,2017086633,2017013891
1,2017086634,2017013891
1,2017086635,2017013891
1,2017086636,2017013891
2,2017086637,2017013891
2,2017086638,2017013891
1,2017086639,2017013891
1,2017086640,2017013892
1,2017086641,2017013892
1,2017086642,2017013892
1,2017086643,2017013892
2,2017086644,2017013892
2,2017086645,2017013892
1,2017086646,2017013892
1,2017086647,2017013895
2,2017086648,2017013895
2,2017086649,2017013895
1,2017086650,2017013895
1,2017086651,2017013895
1,2017086652,2017013895
1,2017086653,2017013895
1,2017086654,2017013896
2,2017086655,2017013896
2,2017086656,2017013896
1,2017086657,2017013896
1,2017086658,2017013896
1,2017086659,2017013896
1,2017064957,2017010354
1,2017064958,2017010354
1,2017064959,2017010354
1,2017064960,2017010354
2,2017064961,2017010355
2,2017064962,2017010355
1,2017064963,2017010355
1,2017064964,2017010355
1,2017064965,2017010355
1,2017064966,2017010355
1,2017064967,2017010355
1,2017064968,2017010356
1,2017064969,2017010356
1,2017064970,2017010356
2,2017064971,2017010356
2,2017064972,2017010356
1,2017064973,2017010356
1,2017064974,2017010356
1,2017064975,2017010359
2,2017064976,2017010359
2,2017064977,2017010359
1,2017064978,2017010359
1,2017064979,2017010359
1,2017064980,2017010359
1,2017064981,2017010359
1,2017064982,2017010360
2,2017064983,2017010360
2,2017064984,2017010360
1,2017064985,2017010360
1,2017064986,2017010360
1,2017064987,2017010360
1,2017064988,2017010360
1,2017064989,2017010361
2,2017064990,2017010361
2,2017064991,2017010361
1,2017071585,2017011455
1,2017071586,2017011455
1,2017071587,2017011455
1,2017071588,2017011455
2,2017071589,2017011455
2,2017071590,2017011456
1,2017071591,2017011456
1,2017071592,2017011456
1,2017071593,2017011456
1,2017071594,2017011456
1,2017071595,2017011456
2,2017071596,2017011456
1,2017071597,2017011460
2,2017071598,2017011460
2,2017071599,2017011460
1,2017071600,2017011460
1,2017071601,2017011460
1,2017071602,2017011460
1,2017071603,2017011460
1,2017103369,2017016500
1,2017103391,2017016504
2,2017103392,2017016504
2,2017103393,2017016504
1,2017103394,2017016504
1,2017103395,2017016504
1,2017103396,2017016504
1,2017103397,2017016504
1,2017103398,2017016505
2,2017103399,2017016505
2,2017103400,2017016505
1,2017103401,2017016505
1,2017103402,2017016505
1,2017103403,2017016505
1,2017103404,2017016505
2,2017103405,2017016506
2,2017103406,2017016506
1,2017103407,2017016506
1,2017103408,2017016506
1,2017103409,2017016506
1,2017103410,2017016506
1,2017103411,2017016506
2,2017103412,2017016507
2,2017103413,2017016507
1,2017103414,2017016507
1,2017103415,2017016507
1,2017103416,2017016507
1,2017103417,2017016507
1,2017103418,2017016507
1,2017103419,2017016508
1,2017103420,2017016508
1,2017103421,2017016508
1,2017103422,2017016508
1,2017103423,2017016508
2,2017103424,2017016508
2,2017103425,2017016508
1,2017103426,2017016509
1,2017103427,2017016509
1,2017103428,2017016509
1,2017103429,2017016509
1,2017103430,2017016509
2,2017103431,2017016509
2,2017103432,2017016509
2,2017103433,2017016510
1,2017103434,2017016510
1,2017103435,2017016510
1,2017103436,2017016510
1,2017103437,2017016510
1,2017103438,2017016510
2,2017103439,2017016510
2,2017103440,2017016511
1,2017076688,2017012313
1,2017076689,2017012313
1,2017076690,2017012313
2,2017079909,2017012829
2,2017079910,2017012829
1,2017079911,2017012829
1,2017079912,2017012829
1,2017079913,2017012830
1,2017079914,2017012830
1,2017079915,2017012830
2,2017079916,2017012830
2,2017079917,2017012830
1,2017079918,2017012830
1,2017079919,2017012830
1,2017079920,2017012831
1,2017079921,2017012831
1,2017079922,2017012831
2,2017079923,2017012831
2,2017079924,2017012831
1,2017079925,2017012831
1,2017079926,2017012831
1,2017079927,2017012832
1,2017079928,2017012832
1,2017079929,2017012832
2,2017079930,2017012832
2,2017079931,2017012832
1,2017079932,2017012832
1,2017079933,2017012832
2,2017079934,2017012833
1,2017079935,2017012833
1,2017079936,2017012833
1,2017079937,2017012833
1,2017079938,2017012833
1,2017079939,2017012833
2,2017079940,2017012833
2,2017079941,2017012834
1,2017079942,2017012834
1,2017079943,2017012834
1,2017079944,2017012834
1,2017079945,2017012834
1,2017079946,2017012834
2,2017079947,2017012834
2,2017079948,2017012835
1,2017079949,2017012835
1,2017079950,2017012835
1,2017079951,2017012835
1,2017079952,2017012835
1,2017079953,2017012835
2,2017079954,2017012835
1,2017079955,2017012836
1,2017079956,2017012836
1,2017079957,2017012836
1,2017079958,2017012836
2,2017079959,2017012836
2,2017079960,2017012836
1,2017079961,2017012836
1,2017079962,2017012837
1,2017097180,2017015551
1,2017097181,2017015551
1,2017097182,2017015552
2,2017097183,2017015552
2,2017097184,2017015552
1,2017097185,2017015552
1,2017097186,2017015552
1,2017097187,2017015552
1,2017097188,2017015552
1,2017097189,2017015553
2,2017097190,2017015553
2,2017097191,2017015553
1,2017097192,2017015553
1,2017097193,2017015553
1,2017097194,2017015553
1,2017097195,2017015553
1,2017097196,2017015554
2,2017097197,2017015554
2,2017097198,2017015554
1,2017097199,2017015554
1,2017097200,2017015554
1,2017097201,2017015554
1,2017097202,2017015554
1,2017097203,2017015555
2,2017097204,2017015555
2,2017097205,2017015555
1,2017097206,2017015555
1,2017097207,2017015555
1,2017097208,2017015555
1,2017097209,2017015555
1,2017097210,2017015556
2,2017097211,2017015556
2,2017097212,2017015556
1,2017097213,2017015556
1,2017097214,2017015556
1,2017097215,2017015556
1,2017097216,2017015556
1,2017097217,2017015557
2,2017097218,2017015557
2,2017097219,2017015557
1,2017097220,2017015557
1,2017097221,2017015557
1,2017097222,2017015557
1,2017097223,2017015557
1,2017097224,2017015558
1,2017097225,2017015558
2,2017097226,2017015558
2,2017097227,2017015558
1,2017097228,2017015558
1,2017097229,2017015558
1,2017097230,2017015558
1,2017097231,2017015559
1,2017097232,2017015559
2,2017097233,2017015559
1,2017093196,2017014938
1,2017093197,2017014938
1,2017093198,2017014938
1,2017093199,2017014939
2,2017093200,2017014939
2,2017093201,2017014939
1,2017093202,2017014939
1,2017093203,2017014939
1,2017093204,2017014939
1,2017093205,2017014939
1,2017093206,2017014940
2,2017093207,2017014940
2,2017093208,2017014940
1,2017093209,2017014940
1,2017093210,2017014940
1,2017093211,2017014940
1,2017093212,2017014940
1,2017093213,2017014941
2,2017093214,2017014941
2,2017093215,2017014941
1,2017093216,2017014941
1,2017093217,2017014941
1,2017093218,2017014941
1,2017093219,2017014941
1,2017093220,2017014942
1,2017093221,2017014942
1,2017093222,2017014942
1,2017093223,2017014942
1,2017093224,2017014942
2,2017093225,2017014942
2,2017093226,2017014942
1,2017093227,2017014943
1,2017093228,2017014943
1,2017093229,2017014943
1,2017093230,2017014943
1,2017093231,2017014943
2,2017093232,2017014943
2,2017093233,2017014943
1,2017093234,2017014944
1,2017093235,2017014944
1,2017093236,2017014944
1,2017093237,2017014944
1,2017093238,2017014944
2,2017093239,2017014944
2,2017093240,2017014944
1,2017093241,2017014947
1,2017093242,2017014947
1,2017093243,2017014947
2,2017093244,2017014947
2,2017093245,2017014947
1,2017093246,2017014947
1,2017093247,2017014947
1,2017093248,2017014948
1,2017093249,2017014948
1,2017102621,2017016388
1,2017102622,2017016388
2,2017102623,2017016388
2,2017102624,2017016388
1,2017102625,2017016388
1,2017102626,2017016388
1,2017102627,2017016388
1,2017102628,2017016389
1,2017102629,2017016389
2,2017102630,2017016389
2,2017102631,2017016389
1,2017102632,2017016389
1,2017102633,2017016389
1,2017102634,2017016389
1,2017102635,2017016390
2,2017102636,2017016390
2,2017102637,2017016390
1,2017102638,2017016390
1,2017102639,2017016390
1,2017102640,2017016390
1,2017102641,2017016390
1,2017102642,2017016391
2,2017102643,2017016391
2,2017102644,2017016391
1,2017102645,2017016391
1,2017102646,2017016391
1,2017102647,2017016391
1,2017102648,2017016391
1,2017102649,2017016392
2,2017102650,2017016392
2,2017102651,2017016392
1,2017102652,2017016392
1,2017102653,2017016392
1,2017102654,2017016392
1,2017102655,2017016392
2,2017102656,2017016393
2,2017102657,2017016393
1,2017102658,2017016393
1,2017102659,2017016393
1,2017102660,2017016393
1,2017102661,2017016393
1,2017102662,2017016393
2,2017102663,2017016394
2,2017102664,2017016394
1,2017102665,2017016394
1,2017102666,2017016394
1,2017102667,2017016394
1,2017102668,2017016394
1,2017102669,2017016394
1,2017102670,2017016395
2,2017102671,2017016395
2,2017102672,2017016395
1,2017102673,2017016395
1,2017102674,2017016395
1,2017080892,2017012970
1,2017080893,2017012971
1,2017080894,2017012971
1,2017080895,2017012971
1,2017080896,2017012971
2,2017080897,2017012971
2,2017080898,2017012971
1,2017080899,2017012971
1,2017080900,2017012972
1,2017080901,2017012972
1,2017080902,2017012972
1,2017080903,2017012972
2,2017080904,2017012972
2,2017080905,2017012972
1,2017080906,2017012972
1,2017080907,2017012973
2,2017080908,2017012973
2,2017080909,2017012973
1,2017080910,2017012973
1,2017080911,2017012973
1,2017080912,2017012973
1,2017080913,2017012973
1,2017080914,2017012974
2,2017080915,2017012974
2,2017080916,2017012974
1,2017080917,2017012974
1,2017080918,2017012974
1,2017080919,2017012974
1,2017080920,2017012974
1,2017101932,2017016283
2,2017101933,2017016283
2,2017101934,2017016283
1,2017101935,2017016284
1,2017101936,2017016284
1,2017101937,2017016284
1,2017101938,2017016284
1,2017101939,2017016284
2,2017101940,2017016284
2,2017101941,2017016284
1,2017101942,2017016285
2,2017101943,2017016285
2,2017101944,2017016285
1,2017101945,2017016285
1,2017101946,2017016285
1,2017101947,2017016285
1,2017101948,2017016285
1,2017101949,2017016286
2,2017101950,2017016286
2,2017101951,2017016286
1,2017101952,2017016286
1,2017101953,2017016286
1,2017101954,2017016286
1,2017101955,2017016286
1,2017101956,2017016287
1,2017080753,2017012951
2,2017080754,2017012951
2,2017080755,2017012951
1,2017080756,2017012951
1,2017080757,2017012951
1,2017080758,2017012951
1,2017080759,2017012951
1,2017080760,2017012952
1,2017080761,2017012952
1,2017080762,2017012952
1,2017080763,2017012952
1,2017080764,2017012952
2,2017080765,2017012952
2,2017080766,2017012952
1,2017080767,2017012953
1,2017080768,2017012953
1,2017080769,2017012953
1,2017080770,2017012953
1,2017080771,2017012953
2,2017080772,2017012953
2,2017080773,2017012953
1,2017080774,2017012954
1,2017080775,2017012954
1,2017080776,2017012954
1,2017080777,2017012954
1,2017080778,2017012954
2,2017080779,2017012954
2,2017080780,2017012954
1,2017080781,2017012955
2,2017080782,2017012955
2,2017080783,2017012955
1,2017080784,2017012955
1,2017080785,2017012955
1,2017080786,2017012955
1,2017080787,2017012955
1,2017080788,2017012956
2,2017080789,2017012956
2,2017080790,2017012956
1,2017080791,2017012956
1,2017080792,2017012956
1,2017080793,2017012956
1,2017080794,2017012956
1,2017080795,2017012957
1,2017080796,2017012957
1,2017080797,2017012957
2,2017080798,2017012957
2,2017080799,2017012957
1,2017080800,2017012957
1,2017080801,2017012957
1,2017080802,2017012958
1,2017080803,2017012958
1,2017080804,2017012958
2,2017080805,2017012958
2,2017080806,2017012958
2,2017089190,2017014279
1,2017089191,2017014279
1,2017089192,2017014279
1,2017089193,2017014279
1,2017089194,2017014279
1,2017089195,2017014280
2,2017089196,2017014280
2,2017089197,2017014280
1,2017089198,2017014280
1,2017089199,2017014280
1,2017089200,2017014280
1,2017089201,2017014280
1,2017089202,2017014281
1,2017089203,2017014281
1,2017089204,2017014281
1,2017089205,2017014281
2,2017089206,2017014281
2,2017089207,2017014281
1,2017089208,2017014281
1,2017089209,2017014282
1,2017089210,2017014282
1,2017089211,2017014282
1,2017089212,2017014282
2,2017089213,2017014282
2,2017089214,2017014282
1,2017089215,2017014282
1,2017089216,2017014283
1,2017089217,2017014283
1,2017089218,2017014283
1,2017089219,2017014283
2,2017089220,2017014283
2,2017089221,2017014283
1,2017089222,2017014283
1,2017089223,2017014284
1,2017089224,2017014284
1,2017089225,2017014284
1,2017089226,2017014284
2,2017089227,2017014284
2,2017089228,2017014284
1,2017089229,2017014284
1,2017089230,2017014285
1,2017089231,2017014285
1,2017089232,2017014285
1,2017089233,2017014285
2,2017089234,2017014285
2,2017089235,2017014285
1,2017089236,2017014285
2,2017089237,2017014286
1,2017089238,2017014286
1,2017089239,2017014286
1,2017089240,2017014286
1,2017089241,2017014286
1,2017089242,2017014286
2,2017089243,2017014286
1,2017050081,2017007966
1,2017050082,2017007966
2,2017050083,2017007966
2,2017050084,2017007966
1,2017050085,2017007966
1,2017050086,2017007967
1,2017050087,2017007967
1,2017050088,2017007967
1,2017050089,2017007967
2,2017050090,2017007967
2,2017050091,2017007967
1,2017050092,2017007967
1,2017050093,2017007968
2,2017050094,2017007968
2,2017050095,2017007968
1,2017050096,2017007968
1,2017050097,2017007968
1,2017050098,2017007968
1,2017050099,2017007968
1,2017050100,2017007969
2,2017050101,2017007969
2,2017050102,2017007969
1,2017050103,2017007969
1,2017050104,2017007969
1,2017050105,2017007969
1,2017050106,2017007969
2,2017057001,2017009053
1,2017057002,2017009054
1,2017057003,2017009054
2,2017057004,2017009054
2,2017057005,2017009054
1,2017057006,2017009054
1,2017057007,2017009054
1,2017057008,2017009054
1,2017057009,2017009055
1,2017057010,2017009055
2,2017057011,2017009055
2,2017057012,2017009055
1,2017057013,2017009055
1,2017057014,2017009055
1,2017057015,2017009055
1,2017057016,2017009056
1,2017057017,2017009056
2,2017057018,2017009056
2,2017057019,2017009056
1,2017057020,2017009056
1,2017057021,2017009056
1,2017057022,2017009056
1,2017057023,2017009057
1,2017057024,2017009057
2,2017057025,2017009057
2,2017057026,2017009057
1,2017057027,2017009057
1,2017057028,2017009057
1,2017086660,2017013896
2,2017086661,2017013897
1,2017086662,2017013897
1,2017086663,2017013897
1,2017086664,2017013897
1,2017086665,2017013897
1,2017086666,2017013897
2,2017086667,2017013897
2,2017086668,2017013898
1,2017086669,2017013898
