TripID,SurveyYear,DayID,IndividualID,TravDay,NumStages,MainMode_B04ID,TripPurpose_B04ID,TripDisIncSW_B01ID,TripPurpFrom_B01ID,TripPurpTo_B01ID,JTTXSC,JD,TripStart_B01ID,TripTotalTime,TripTravTime
2017079097,2017,2017037402,2017005915,1,1,3,1,7,1,23,30,18.0,18,30,30
2017079098,2017,2017037402,2017005915,1,1,3,7,5,23,12,30,8.0,19,30,30
2017079099,2017,2017037402,2017005915,1,1,3,7,5,12,23,30,8.0,23,32,30
2017079100,2017,2017037403,2017005915,2,1,3,1,7,23,1,29,18.0,9,29,29
2017079101,2017,2017037403,2017005915,2,1,3,1,7,1,23,35,18.0,18,35,35
2017079102,2017,2017037404,2017005915,3,1,3,1,7,23,1,19,18.0,9,19,19
2017079103,2017,2017037404,2017005915,3,1,3,1,7,1,23,24,18.0,18,24,24
2017079104,2017,2017037404,2017005915,3,1,3,6,5,23,7,24,7.0,20,24,24
2017079105,2017,2017037404,2017005915,3,1,3,6,5,7,23,16,7.2,23,16,16
2017079106,2017,2017037405,2017005915,4,1,3,4,6,23,5,19,11.0,12,19,19
2017079107,2017,2017037405,2017005915,4,1,3,6,4,5,8,9,3.0,13,9,9
2017079108,2017,2017037405,2017005915,4,1,3,6,4,8,8,10,3.0,13,10,10
2017079109,2017,2017037405,2017005915,4,1,3,6,5,8,23,18,9.0,13,18,18
2017079110,2017,2017037406,2017005915,5,1,3,1,7,23,1,28,18.0,8,28,28
2017079111,2017,2017037406,2017005915,5,1,3,1,7,1,23,27,18.0,18,27,27
2017079112,2017,2017037407,2017005915,6,1,2,7,7,23,15,90,15.0,12,90,90
2017079113,2017,2017037407,2017005915,6,1,2,7,7,15,23,90,15.0,14,90,90
2017079114,2017,2017037408,2017005915,7,1,3,1,7,23,1,25,18.0,9,25,25
2017079115,2017,2017037408,2017005915,7,1,3,1,7,1,23,27,18.0,18,27,27
2017079194,2017,2017037437,2017005920,1,2,8,7,5,14,15,25,7.75,12,55,25
2017079195,2017,2017037437,2017005920,1,3,8,7,5,15,14,45,11.25,17,75,45
2017079196,2017,2017037438,2017005920,2,1,2,7,6,14,15,40,10.0,12,40,40
2017079197,2017,2017037438,2017005920,2,1,2,7,6,15,14,40,10.0,12,50,40
2017079198,2017,2017037440,2017005920,4,1,6,7,12,14,23,330,280.0,10,360,330
2017079199,2017,2017037440,2017005920,4,1,6,6,6,23,8,30,11.0,18,30,30
2017079200,2017,2017037440,2017005920,4,1,3,6,6,8,23,30,11.0,19,30,30
2017079201,2017,2017037441,2017005920,5,1,3,6,5,23,8,22,8.5,11,22,22
2017079202,2017,2017037441,2017005920,5,1,3,6,5,8,23,15,6.0,11,21,15
2017079203,2017,2017037441,2017005920,5,1,3,4,5,23,5,15,6.0,14,15,15
2017079204,2017,2017037441,2017005920,5,1,3,4,5,5,23,15,6.0,14,15,15
2017079205,2017,2017037441,2017005920,5,1,3,7,5,23,9,10,7.0,14,10,10
2017079206,2017,2017037441,2017005920,5,1,3,7,5,9,23,12,7.0,17,12,12
2017079207,2017,2017037442,2017005920,6,2,11,1,11,23,1,112,126.0,7,140,112
2017079208,2017,2017037442,2017005920,6,2,11,1,11,1,23,96,126.0,18,120,96
2017079209,2017,2017037443,2017005920,7,2,11,1,11,23,1,102,126.0,7,130,102
2017079210,2017,2017037443,2017005920,7,2,11,1,11,1,23,97,126.0,18,120,97
2017079553,2017,2017037598,2017005943,1,1,4,4,5,23,5,15,6.1,10,15,15
2017079554,2017,2017037598,2017005943,1,1,4,4,5,5,5,15,5.9,11,15,15
2017079555,2017,2017037598,2017005943,1,1,4,4,3,5,23,10,2.2,12,10,10
2017079556,2017,2017037598,2017005943,1,1,3,1,3,23,1,15,2.9,14,15,15
2017079557,2017,2017037598,2017005943,1,1,3,1,3,1,23,15,2.9,22,15,15
2017079558,2017,2017037599,2017005943,2,1,3,4,3,23,5,15,2.2,11,15,15
2017079559,2017,2017037599,2017005943,2,1,3,4,3,5,4,15,2.7,12,15,15
2017079560,2017,2017037599,2017005943,2,1,3,4,1,4,23,5,0.5,12,5,5
2017079561,2017,2017037599,2017005943,2,1,1,8,2,23,15,30,1.5,12,30,30
2017079562,2017,2017037599,2017005943,2,1,1,8,2,15,23,30,1.5,13,30,30
2017079563,2017,2017037599,2017005943,2,1,3,1,3,23,1,15,2.9,14,15,15
2017079564,2017,2017037599,2017005943,2,1,3,1,3,1,23,15,2.9,22,15,15
2017079565,2017,2017037600,2017005943,3,1,3,4,2,23,4,5,1.7,11,5,5
2017079566,2017,2017037600,2017005943,3,1,3,4,3,4,23,7,2.0,12,7,7
2017079567,2017,2017037600,2017005943,3,1,3,1,3,23,1,15,2.9,14,15,15
2017079568,2017,2017037600,2017005943,3,1,3,1,3,1,23,15,2.9,22,15,15
2017079569,2017,2017037601,2017005943,4,1,3,5,6,23,22,26,11.3,8,26,26
2017079570,2017,2017037601,2017005943,4,1,3,5,5,22,23,22,9.1,9,22,22
2017079571,2017,2017037601,2017005943,4,1,3,5,6,23,22,27,12.0,16,27,27
2017079572,2017,2017037601,2017005943,4,1,3,5,6,22,23,22,13.0,17,22,22
2017079573,2017,2017037602,2017005943,5,1,3,7,3,23,12,10,2.5,10,10,10
2017079574,2017,2017037602,2017005943,5,1,3,7,3,12,23,7,2.0,12,10,7
2017079575,2017,2017037603,2017005943,6,1,3,1,3,23,1,15,2.9,14,15,15
2017079576,2017,2017037603,2017005943,6,1,3,1,3,1,23,15,2.9,23,15,15
2017079577,2017,2017037604,2017005943,7,1,3,7,3,23,12,10,2.5,11,10,10
2017079578,2017,2017037604,2017005943,7,1,3,7,3,12,23,10,2.0,12,10,10
2017079579,2017,2017037604,2017005943,7,1,3,1,3,23,1,15,2.9,14,15,15
2017079580,2017,2017037604,2017005943,7,1,3,1,3,1,23,15,2.9,22,15,15
2017079965,2017,2017037745,2017005972,1,1,1,8,1,23,15,161,5.25,7,23,23
2017079966,2017,2017037745,2017005972,1,1,1,8,1,15,23,154,5.25,7,22,22
2017079967,2017,2017037745,2017005972,1,1,3,7,10,23,13,60,60.0,8,60,60
2017079968,2017,2017037745,2017005972,1,1,3,7,10,13,23,60,60.0,18,60,60
2017079969,2017,2017037746,2017005972,2,1,3,1,7,23,1,30,17.0,8,30,30
2017079970,2017,2017037746,2017005972,2,1,3,1,7,1,23,30,17.0,17,30,30
2017079971,2017,2017037747,2017005972,3,1,3,1,7,23,1,30,17.0,8,30,30
2017079972,2017,2017037747,2017005972,3,1,3,1,7,1,23,30,17.0,17,30,30
2017079973,2017,2017037748,2017005972,4,1,3,1,7,23,1,30,17.0,8,30,30
2017079974,2017,2017037748,2017005972,4,1,3,1,7,1,23,30,17.0,17,30,30
2017079975,2017,2017037749,2017005972,5,1,3,1,7,23,1,30,17.0,8,30,30
2017079976,2017,2017037749,2017005972,5,1,3,2,9,1,2,60,45.0,13,60,60
2017079977,2017,2017037749,2017005972,5,1,3,2,7,2,23,60,23.0,18,60,60
2017079978,2017,2017037750,2017005972,6,1,3,6,5,23,8,30,7.0,15,30,30
2017079979,2017,2017037750,2017005972,6,1,3,6,5,8,23,30,7.0,17,30,30
2017079980,2017,2017037751,2017005972,7,1,1,8,2,23,15,45,1.5,15,45,45
2017079981,2017,2017037751,2017005972,7,1,1,8,2,15,23,45,1.5,15,45,45
2017080111,2017,2017037815,2017005982,1,1,1,4,1,23,4,35,0.7,21,5,5
2017080112,2017,2017037815,2017005982,1,1,1,4,1,4,23,28,0.7,21,4,4
2017080236,2017,2017037878,2017005991,1,1,3,4,2,23,4,20,1.0,10,20,20
2017080237,2017,2017037878,2017005991,1,1,3,4,2,4,23,20,1.0,12,20,20
2017080238,2017,2017037879,2017005991,2,1,8,4,2,23,5,20,1.5,9,25,20
2017080239,2017,2017037879,2017005991,2,1,8,4,2,5,23,20,1.5,12,20,20
2017080240,2017,2017037880,2017005991,3,1,3,6,1,23,8,5,0.5,11,10,5
2017080241,2017,2017037880,2017005991,3,1,3,6,1,8,23,5,0.5,11,10,5
2017080242,2017,2017037881,2017005991,4,1,3,1,3,23,1,15,2.0,9,15,15
2017080243,2017,2017037881,2017005991,4,1,3,1,3,1,23,10,2.0,15,10,10
2017080244,2017,2017037882,2017005991,5,1,3,1,3,23,1,15,2.0,10,15,15
2017080245,2017,2017037882,2017005991,5,1,3,1,3,1,23,20,2.0,19,20,20
2017080246,2017,2017037883,2017005991,6,1,3,1,3,23,1,15,2.0,10,15,15
2017080247,2017,2017037883,2017005991,6,1,3,1,3,1,23,15,2.0,17,15,15
2017080248,2017,2017037884,2017005991,7,1,3,1,3,23,1,15,2.0,13,15,15
2017080249,2017,2017037884,2017005991,7,1,3,1,3,1,23,10,2.0,19,10,10
2017080444,2017,2017037962,2017006003,1,1,1,3,1,23,3,126,6.3,9,18,18
2017080445,2017,2017037962,2017006003,1,1,4,7,1,3,10,5,0.4,16,5,5
2017080446,2017,2017037962,2017006003,1,1,4,7,1,10,23,5,0.6,18,5,5
2017080447,2017,2017037962,2017006003,1,1,4,5,2,23,21,7,1.0,19,7,7
2017080448,2017,2017037962,2017006003,1,1,4,5,2,21,23,15,1.0,19,15,15
2017080449,2017,2017037963,2017006003,2,1,4,7,1,3,10,5,0.4,16,8,5
2017080450,2017,2017037963,2017006003,2,1,4,7,1,10,23,7,0.6,18,7,7
2017080451,2017,2017037963,2017006003,2,1,4,7,1,23,12,2,0.5,19,2,2
2017080452,2017,2017037963,2017006003,2,1,4,7,1,12,23,3,0.5,21,3,3
2017080453,2017,2017037964,2017006003,3,1,4,7,1,3,10,5,0.4,16,5,5
2017080454,2017,2017037964,2017006003,3,1,4,7,1,10,23,5,0.6,18,5,5
2017080455,2017,2017037965,2017006003,4,1,4,7,1,3,10,7,0.4,16,7,7
2017080456,2017,2017037965,2017006003,4,1,4,7,1,10,23,4,0.6,18,4,4
2017080457,2017,2017037965,2017006003,4,1,4,7,1,23,12,5,0.9,18,5,5
2017080458,2017,2017037965,2017006003,4,1,4,7,1,12,23,5,0.9,19,5,5
2017080459,2017,2017037967,2017006003,6,1,4,5,3,23,21,15,2.9,10,15,15
2017080460,2017,2017037967,2017006003,6,1,4,5,3,21,23,15,2.9,11,15,15
2017080523,2017,2017037997,2017006008,1,1,3,1,2,23,1,5,1.0,8,5,5
2017080524,2017,2017037997,2017006008,1,1,3,1,2,1,23,5,1.0,19,5,5
2017080525,2017,2017037999,2017006008,3,1,3,1,2,23,1,8,1.0,8,8,8
2017080526,2017,2017037999,2017006008,3,1,3,1,2,1,23,10,1.0,19,10,10
2017080527,2017,2017038000,2017006008,4,1,3,1,2,23,1,7,1.0,8,7,7
2017080528,2017,2017038000,2017006008,4,1,3,1,2,1,23,10,1.0,18,10,10
2017080529,2017,2017038000,2017006008,4,1,3,4,2,23,5,5,1.0,21,6,5
2017080530,2017,2017038000,2017006008,4,1,3,4,2,5,23,5,1.0,21,5,5
2017080531,2017,2017038001,2017006008,5,1,3,1,2,23,1,8,1.0,8,8,8
2017080532,2017,2017038001,2017006008,5,1,3,1,2,1,23,10,1.0,18,10,10
2017080533,2017,2017038002,2017006008,6,1,3,1,2,23,1,10,1.0,8,10,10
2017080534,2017,2017038002,2017006008,6,1,3,1,2,1,23,11,1.0,17,11,11
2017080535,2017,2017038003,2017006008,7,1,3,1,2,23,1,10,1.0,8,10,10
2017080536,2017,2017038003,2017006008,7,1,3,1,2,1,23,7,1.0,19,7,7
2017080570,2017,2017038025,2017006012,1,1,4,7,3,23,10,30,2.0,14,30,30
2017080571,2017,2017038025,2017006012,1,1,4,7,3,10,23,15,2.0,18,15,15
2017080766,2017,2017038116,2017006027,1,1,1,7,1,23,12,84,4.9,7,12,12
2017080767,2017,2017038116,2017006027,1,1,1,7,1,12,23,91,4.9,9,13,13
2017080768,2017,2017038116,2017006027,1,1,1,3,1,23,3,105,4.2,15,15,15
2017080769,2017,2017038116,2017006027,1,1,1,3,1,3,23,91,4.2,20,13,13
2017080770,2017,2017038117,2017006027,2,1,1,8,2,23,15,27,1.0,17,27,27
2017080771,2017,2017038117,2017006027,2,1,1,8,2,15,23,23,1.1,18,23,23
2017080772,2017,2017038118,2017006027,3,1,4,4,2,23,4,5,1.1,13,5,5
2017080773,2017,2017038118,2017006027,3,1,4,4,2,4,23,5,1.1,14,5,5
2017080774,2017,2017038121,2017006027,6,1,8,3,5,23,3,32,7.8,10,32,32
2017080775,2017,2017038121,2017006027,6,1,8,3,5,3,23,31,7.8,16,31,31
2017081054,2017,2017038256,2017006049,1,1,4,1,4,23,1,15,4.2,8,15,15
2017081055,2017,2017038256,2017006049,1,1,4,1,4,1,23,20,4.2,17,20,20
2017081056,2017,2017038257,2017006049,2,1,4,2,6,23,2,40,13.0,8,40,40
2017081057,2017,2017038257,2017006049,2,1,4,4,5,2,4,30,8.9,16,30,30
2017081058,2017,2017038257,2017006049,2,1,4,4,4,4,23,15,4.0,16,15,15
2017081059,2017,2017038258,2017006049,3,1,4,1,4,23,1,15,4.2,8,15,15
2017081060,2017,2017038258,2017006049,3,1,1,1,4,1,23,45,3.0,13,45,45
2017081061,2017,2017038259,2017006049,4,1,4,1,4,23,1,15,4.2,8,15,15
2017081062,2017,2017038259,2017006049,4,1,1,1,4,1,23,45,3.0,13,45,45
2017081063,2017,2017038260,2017006049,5,1,4,4,2,23,4,10,1.5,8,10,10
2017081064,2017,2017038260,2017006049,5,1,4,4,2,4,23,10,1.5,21,10,10
2017081065,2017,2017038261,2017006049,6,1,4,7,4,23,9,15,4.76,15,15,15
2017081066,2017,2017038261,2017006049,6,1,4,7,4,9,23,15,4.76,17,15,15
2017081067,2017,2017038262,2017006049,7,1,4,1,4,23,1,15,4.2,8,15,15
2017081068,2017,2017038262,2017006049,7,1,4,1,4,1,23,15,4.2,13,15,15
2017081069,2017,2017038262,2017006049,7,1,4,7,4,23,15,15,4.1,14,15,15
2017081070,2017,2017038262,2017006049,7,1,4,7,4,15,23,15,4.1,16,15,15
2017081107,2017,2017038277,2017006052,1,1,1,4,1,23,5,140,5.6,10,20,20
2017081108,2017,2017038277,2017006052,1,1,12,4,3,5,23,10,2.24,12,10,10
2017081119,2017,2017038305,2017006056,1,1,3,6,3,23,8,15,2.4,10,15,15
2017081120,2017,2017038305,2017006056,1,1,3,6,3,8,23,10,2.4,12,10,10
2017081121,2017,2017038305,2017006056,1,1,3,5,3,23,18,10,2.4,12,10,10
2017081122,2017,2017038305,2017006056,1,1,3,7,5,18,10,30,7.5,12,30,30
2017081123,2017,2017038305,2017006056,1,1,3,6,5,10,8,20,7.1,14,20,20
2017081124,2017,2017038305,2017006056,1,1,3,6,1,8,23,5,0.3,16,5,5
2017081125,2017,2017038305,2017006056,1,1,1,8,1,23,15,105,3.5,17,15,15
2017081126,2017,2017038305,2017006056,1,1,1,8,1,15,23,105,3.5,17,15,15
2017081127,2017,2017038305,2017006056,1,1,4,7,3,23,9,10,2.8,19,10,10
2017081128,2017,2017038305,2017006056,1,1,4,7,3,9,23,8,2.8,23,8,8
2017081129,2017,2017038306,2017006056,2,1,3,7,3,23,12,15,2.3,10,15,15
2017081130,2017,2017038306,2017006056,2,1,3,7,4,12,12,10,3.2,14,10,10
2017081131,2017,2017038306,2017006056,2,1,3,7,4,12,23,13,3.8,17,18,13
2017081132,2017,2017038306,2017006056,2,1,3,7,6,23,9,25,11.0,20,25,25
2017081133,2017,2017038306,2017006056,2,1,3,7,6,9,23,20,11.0,24,20,20
2017081134,2017,2017038307,2017006056,3,1,3,7,3,23,9,6,2.4,10,6,6
2017081135,2017,2017038307,2017006056,3,1,3,7,4,9,23,20,3.7,11,20,20
2017081136,2017,2017038307,2017006056,3,1,3,5,3,23,18,11,2.4,12,11,11
2017081137,2017,2017038307,2017006056,3,1,3,5,3,18,23,12,2.4,12,12,12
2017081138,2017,2017038307,2017006056,3,1,4,7,1,23,15,6,0.7,15,6,6
2017081139,2017,2017038307,2017006056,3,1,4,7,2,15,10,8,1.1,16,8,8
2017081140,2017,2017038307,2017006056,3,1,4,7,2,10,23,6,1.4,18,6,6
2017081141,2017,2017038307,2017006056,3,1,3,5,3,23,18,11,2.4,20,11,11
2017081142,2017,2017038307,2017006056,3,1,3,5,3,18,23,12,2.4,21,12,12
2017081143,2017,2017038308,2017006056,4,1,3,1,3,23,1,11,2.2,9,11,11
2017081144,2017,2017038308,2017006056,4,1,3,7,1,1,12,4,0.8,20,4,4
2017081145,2017,2017038308,2017006056,4,1,3,7,3,12,23,7,2.1,21,7,7
2017081146,2017,2017038309,2017006056,5,1,3,4,1,23,5,3,0.5,10,3,3
2017081147,2017,2017038309,2017006056,5,1,3,6,3,5,1,8,2.5,11,8,8
2017081148,2017,2017038309,2017006056,5,1,3,7,1,1,12,5,0.8,19,5,5
2017081149,2017,2017038309,2017006056,5,1,3,4,1,12,4,4,0.4,20,4,4
2017081150,2017,2017038309,2017006056,5,1,3,4,3,4,23,7,2.2,21,7,7
2017081151,2017,2017038310,2017006056,6,1,3,1,3,23,1,9,2.2,11,9,9
2017081152,2017,2017038310,2017006056,6,1,3,7,1,1,12,5,0.8,19,5,5
2017081153,2017,2017038310,2017006056,6,1,3,7,3,12,23,8,2.2,19,8,8
2017081154,2017,2017038311,2017006056,7,1,3,1,3,23,1,15,2.2,11,15,15
2017081155,2017,2017038311,2017006056,7,1,3,6,4,1,8,15,3.3,20,15,15
2017081156,2017,2017038311,2017006056,7,1,3,6,3,8,23,11,2.9,21,11,11
2017081157,2017,2017038312,2017006057,1,1,4,1,3,23,1,10,2.4,12,10,10
2017081158,2017,2017038312,2017006057,1,1,12,1,3,1,23,9,2.4,23,9,9
2017081159,2017,2017038313,2017006057,2,1,4,7,6,23,9,25,11.0,20,25,25
2017081160,2017,2017038313,2017006057,2,1,4,7,6,9,23,20,11.0,24,20,20
2017081161,2017,2017038314,2017006057,3,1,4,1,3,23,1,11,2.4,12,11,11
2017081162,2017,2017038314,2017006057,3,1,4,1,3,1,23,12,2.4,21,12,12
2017081163,2017,2017038317,2017006057,6,1,12,1,3,23,1,12,2.4,15,12,12
2017081164,2017,2017038317,2017006057,6,1,12,1,3,1,23,7,2.4,24,7,7
2017081165,2017,2017038318,2017006057,7,1,12,1,3,23,1,11,2.4,12,11,11
2017081166,2017,2017038318,2017006057,7,1,12,1,3,1,23,9,2.4,22,9,9
2017081209,2017,2017038333,2017006060,1,1,1,7,4,23,11,60,3.0,15,60,60
2017081210,2017,2017038333,2017006060,1,1,4,7,7,11,14,30,15.0,18,30,30
2017081211,2017,2017038333,2017006060,1,1,1,8,2,14,15,20,1.0,21,20,20
2017081212,2017,2017038333,2017006060,1,1,1,7,2,15,14,20,1.0,21,20,20
2017081213,2017,2017038334,2017006060,2,1,8,4,6,14,4,40,14.0,12,40,40
2017081214,2017,2017038334,2017006060,2,1,8,7,6,4,14,40,14.0,16,40,40
2017081215,2017,2017038334,2017006060,2,1,1,8,2,14,15,20,1.0,21,20,20
2017081216,2017,2017038334,2017006060,2,1,1,7,2,15,14,20,1.0,21,20,20
2017081217,2017,2017038335,2017006060,3,1,1,8,2,14,15,25,1.5,10,25,25
2017081218,2017,2017038335,2017006060,3,1,1,7,3,15,14,45,2.0,10,45,45
2017081219,2017,2017038335,2017006060,3,1,1,8,2,14,15,25,1.5,16,30,25
2017081220,2017,2017038335,2017006060,3,1,1,7,2,15,14,30,1.5,16,30,30
2017081221,2017,2017038335,2017006060,3,1,8,7,6,14,12,35,10.0,18,35,35
2017081222,2017,2017038335,2017006060,3,1,8,7,6,12,14,35,10.0,21,35,35
2017081223,2017,2017038335,2017006060,3,1,1,8,2,14,15,20,1.0,22,20,20
2017081224,2017,2017038335,2017006060,3,1,1,7,2,15,14,25,1.0,22,25,25
2017081225,2017,2017038336,2017006060,4,1,8,7,6,14,12,35,10.0,10,35,35
2017081226,2017,2017038336,2017006060,4,1,8,7,6,12,14,40,10.0,16,40,40
2017081227,2017,2017038337,2017006060,5,1,1,8,2,14,15,30,1.0,11,30,30
2017081228,2017,2017038337,2017006060,5,1,1,7,2,15,14,30,1.0,11,30,30
2017081229,2017,2017038338,2017006060,6,1,3,7,6,14,10,30,12.0,12,30,30
2017081230,2017,2017038338,2017006060,6,1,3,7,7,10,10,60,24.0,13,100,60
2017081231,2017,2017038338,2017006060,6,1,3,7,3,10,14,15,2.5,18,15,15
2017081232,2017,2017038339,2017006060,7,1,3,7,11,14,23,180,100.0,10,225,180
2017081686,2017,2017038550,2017006095,1,1,12,7,7,23,14,40,20.0,7,40,40
2017081711,2017,2017038579,2017006099,2,1,2,1,5,23,1,35,8.0,10,35,35
2017081712,2017,2017038579,2017006099,2,1,2,1,5,1,23,40,8.0,20,40,40
2017081713,2017,2017038580,2017006099,3,1,2,1,5,23,1,35,8.0,11,35,35
2017081714,2017,2017038580,2017006099,3,1,2,1,5,1,23,30,8.0,21,30,30
2017081715,2017,2017038581,2017006099,4,1,2,1,5,23,1,35,8.0,11,35,35
2017081716,2017,2017038581,2017006099,4,1,2,1,5,1,23,30,8.0,21,30,30
2017081717,2017,2017038583,2017006099,6,1,2,1,5,23,1,30,8.0,8,30,30
2017081718,2017,2017038583,2017006099,6,1,2,1,5,1,23,37,8.0,17,37,37
2017081750,2017,2017038606,2017006103,1,1,3,1,7,23,1,35,15.0,10,35,35
2017081751,2017,2017038606,2017006103,1,1,3,1,7,1,23,45,15.0,20,45,45
2017081752,2017,2017038607,2017006103,2,1,3,1,7,23,1,40,15.0,10,40,40
2017081753,2017,2017038607,2017006103,2,1,3,1,7,1,23,40,15.0,20,40,40
2017081754,2017,2017038608,2017006103,3,1,3,1,7,23,1,45,15.0,11,45,45
2017081755,2017,2017038608,2017006103,3,1,3,1,7,1,23,50,15.0,19,50,50
2017081756,2017,2017038609,2017006103,4,1,3,1,7,23,1,60,15.0,8,60,60
2017081757,2017,2017038609,2017006103,4,1,3,1,7,1,23,35,15.0,21,35,35
2017081758,2017,2017038610,2017006103,5,1,3,1,7,23,1,40,15.0,12,40,40
2017081759,2017,2017038610,2017006103,5,1,3,1,7,1,23,37,15.0,21,37,37
2017082074,2017,2017038739,2017006127,1,1,3,4,5,23,5,15,5.0,14,15,15
2017082075,2017,2017038739,2017006127,1,1,3,7,2,5,13,10,1.0,14,10,10
2017082076,2017,2017038739,2017006127,1,1,3,7,5,13,23,15,5.0,16,15,15
2017082077,2017,2017038740,2017006127,2,1,3,1,3,23,1,10,2.0,9,10,10
2017082078,2017,2017038740,2017006127,2,1,3,1,3,1,23,10,2.0,17,10,10
2017082079,2017,2017038741,2017006127,3,1,3,4,3,23,4,10,2.0,11,10,10
2017082080,2017,2017038741,2017006127,3,1,3,2,3,4,2,12,2.0,13,30,12
2017082081,2017,2017038741,2017006127,3,1,3,2,3,2,23,5,2.0,14,5,5
2017082082,2017,2017038742,2017006127,4,1,3,1,3,23,1,10,2.0,9,10,10
2017082083,2017,2017038742,2017006127,4,1,3,1,3,1,23,10,2.0,17,10,10
2017082084,2017,2017038743,2017006127,5,1,3,6,3,23,8,10,2.0,11,10,10
2017082085,2017,2017038743,2017006127,5,1,3,6,4,8,6,15,4.0,12,25,15
2017082086,2017,2017038743,2017006127,5,1,3,4,3,6,5,10,2.0,14,15,10
2017082087,2017,2017038743,2017006127,5,1,3,4,4,5,5,15,4.0,15,15,15
2017082088,2017,2017038743,2017006127,5,1,3,4,3,5,23,10,2.0,16,15,10
2017082089,2017,2017038743,2017006127,5,1,3,4,3,23,5,15,2.0,17,28,15
2017082090,2017,2017038743,2017006127,5,1,3,4,3,5,23,10,2.0,17,10,10
2017082091,2017,2017038744,2017006127,6,1,3,4,4,23,5,10,3.0,10,10,10
2017082092,2017,2017038744,2017006127,6,1,3,2,4,5,2,10,3.0,11,10,10
2017082093,2017,2017038744,2017006127,6,1,3,4,2,2,4,10,1.5,11,10,10
2017082094,2017,2017038744,2017006127,6,1,3,2,2,4,2,10,1.5,13,15,10
2017082095,2017,2017038744,2017006127,6,1,3,2,3,2,23,5,2.0,13,5,5
2017082096,2017,2017038744,2017006127,6,1,3,5,3,23,21,7,2.0,14,7,7
2017082097,2017,2017038744,2017006127,6,1,3,5,6,21,21,38,10.0,14,38,38
2017082098,2017,2017038744,2017006127,6,1,3,5,6,21,17,25,10.0,17,25,25
2017082099,2017,2017038744,2017006127,6,1,3,5,3,17,23,5,2.0,17,5,5
2017082100,2017,2017038745,2017006127,7,1,3,4,2,23,5,5,1.0,10,8,5
2017082101,2017,2017038745,2017006127,7,1,3,4,4,5,4,15,3.0,11,20,15
2017082102,2017,2017038745,2017006127,7,1,3,4,3,4,23,10,2.0,12,10,10
2017082103,2017,2017038745,2017006127,7,1,3,6,4,23,8,10,3.0,17,10,10
2017082104,2017,2017038745,2017006127,7,1,3,6,4,8,23,10,3.0,19,10,10
2017082315,2017,2017038809,2017006137,1,1,4,3,2,23,20,7,1.7,9,7,7
2017082316,2017,2017038809,2017006137,1,1,4,3,2,20,23,6,1.7,9,6,6
2017082317,2017,2017038809,2017006137,1,1,4,3,2,23,20,6,1.7,16,6,6
2017082318,2017,2017038809,2017006137,1,1,4,3,2,20,23,9,1.7,16,9,9
2017082319,2017,2017038810,2017006137,2,1,4,3,3,23,20,8,2.5,8,8,8
2017082320,2017,2017038810,2017006137,2,1,4,3,3,20,23,8,2.5,8,8,8
2017082321,2017,2017038810,2017006137,2,1,4,3,2,23,20,5,1.7,9,5,5
2017082322,2017,2017038810,2017006137,2,1,4,5,2,20,21,4,1.0,9,4,4
2017082323,2017,2017038810,2017006137,2,1,4,5,1,21,23,5,0.9,10,5,5
2017082324,2017,2017038810,2017006137,2,1,4,5,1,23,21,5,0.9,12,5,5
2017082325,2017,2017038810,2017006137,2,1,4,5,1,21,23,5,0.9,12,5,5
2017082326,2017,2017038810,2017006137,2,1,4,3,2,23,20,10,1.7,16,10,10
2017082327,2017,2017038810,2017006137,2,1,4,3,2,20,23,7,1.7,16,7,7
2017082328,2017,2017038811,2017006137,3,1,4,5,1,23,21,2,0.4,10,2,2
2017082329,2017,2017038811,2017006137,3,1,4,5,1,21,23,2,0.4,10,2,2
2017082330,2017,2017038811,2017006137,3,1,4,3,3,23,20,8,2.5,15,8,8
2017082331,2017,2017038811,2017006137,3,1,4,3,3,20,23,10,2.5,16,10,10
2017082332,2017,2017038811,2017006137,3,1,4,3,2,23,20,6,1.7,16,6,6
2017082333,2017,2017038811,2017006137,3,1,4,3,2,20,23,6,1.7,16,6,6
2017082334,2017,2017038812,2017006137,4,1,4,3,2,23,20,7,1.6,9,7,7
2017082335,2017,2017038812,2017006137,4,1,4,3,2,20,23,7,1.6,9,7,7
2017082336,2017,2017038812,2017006137,4,1,4,3,3,23,20,8,2.5,16,8,8
2017082337,2017,2017038812,2017006137,4,1,4,3,3,20,23,10,2.5,16,10,10
2017082338,2017,2017038812,2017006137,4,1,4,3,2,23,20,7,1.7,16,7,7
2017082339,2017,2017038812,2017006137,4,1,4,3,2,20,23,10,1.7,16,10,10
2017082340,2017,2017038813,2017006137,5,1,4,3,2,23,20,6,1.7,9,6,6
2017082341,2017,2017038813,2017006137,5,1,4,5,2,20,21,5,1.9,9,5,5
2017082342,2017,2017038813,2017006137,5,1,4,5,1,21,23,2,0.4,9,2,2
2017082343,2017,2017038814,2017006137,6,1,4,7,4,23,12,8,3.5,10,8,8
2017082344,2017,2017038814,2017006137,6,1,4,7,4,12,23,12,3.5,12,12,12
2017082345,2017,2017038814,2017006137,6,1,4,7,5,23,10,14,5.4,18,15,14
2017082346,2017,2017038814,2017006137,6,1,4,7,5,10,23,10,5.4,22,10,10
2017082347,2017,2017038815,2017006137,7,1,4,7,5,23,12,12,7.6,10,12,12
2017082348,2017,2017038815,2017006137,7,1,4,7,5,12,23,12,7.6,17,12,12
